video_id,feature_name,start_time,end_time,start_frame,end_frame
P25_07,pasta,00:01:04.53,00:01:10.59,3871,4235
P25_07,spoon,00:01:10.69,00:01:11.83,4241,4309
P25_08,oil,00:00:02.46,00:00:04.00,147,240
P25_08,oil,00:00:04.71,00:00:15.03,282,901
P25_08,detergent,00:01:00.59,00:01:04.42,3635,3865
P25_08,cover,00:01:06.29,00:01:08.02,3977,4081
P25_08,cover,00:01:06.42,00:01:09.79,3985,4187
P25_08,plate,00:01:10.40,00:01:56.32,4224,6979
P25_08,tap,00:02:01.70,00:02:03.23,7302,7393
P25_08,napkin,00:02:05.22,00:02:07.30,7513,7638
P25_08,hand,00:02:08.03,00:02:12.27,7681,7936
P25_08,tap,00:02:12.78,00:02:15.02,7966,8101
P25_08,spoon,00:02:19.82,00:02:21.19,8389,8471
P25_08,pasta,00:02:22.33,00:02:30.23,8539,9013
P25_08,oil,00:00:17.70,00:00:19.11,1062,1146
P25_08,lid,00:02:30.00,00:02:32.27,9000,9136
P25_08,spoon,00:02:32.91,00:02:34.90,9174,9294
P25_08,spoon,00:00:23.93,00:00:24.50,1435,1470
P25_08,sauce,00:00:24.57,00:00:33.26,1474,1995
P25_08,lighter,00:00:42.02,00:00:42.86,2521,2571
P25_08,sponge,00:00:46.98,00:00:49.23,2818,2953
P25_08,plate,00:00:51.30,00:00:52.99,3078,3179
P25_08,detergent,00:00:55.13,00:00:56.50,3307,3390
P25_08,detergent,00:00:58.87,00:01:00.72,3532,3643
P26_30,door,00:00:02.24,00:00:03.08,134,184
P26_30,pot:small,00:00:03.18,00:00:07.91,190,474
P26_30,tap,00:00:10.85,00:00:14.07,651,844
P26_31,door,00:00:01.98,00:00:03.29,118,197
P26_31,saucepan:small,00:00:03.39,00:00:05.65,203,339
P26_31,door,00:00:35.22,00:00:35.88,2113,2152
P26_31,tea,00:00:36.22,00:00:42.45,2173,2547
P26_31,door,00:00:45.35,00:00:46.42,2721,2785
P26_31,tea,00:00:48.70,00:00:51.54,2922,3092
P26_31,door,00:00:52.82,00:00:55.21,3169,3312
P26_31,pan,00:00:54.56,00:00:57.88,3273,3472
P26_31,pan,00:00:59.08,00:01:01.51,3544,3690
P26_31,stove,00:01:05.99,00:01:11.01,3959,4260
P26_31,door,00:00:05.63,00:00:06.58,337,394
P26_31,tap,00:00:06.35,00:00:08.72,381,523
P26_31,tap,00:00:11.21,00:00:11.84,672,710
P26_31,saucepan:small,00:00:12.54,00:00:14.87,752,892
P26_31,door,00:00:14.60,00:00:16.07,876,964
P26_31,gas,00:00:15.85,00:00:18.10,951,1086
P26_31,hob,00:00:21.38,00:00:25.26,1282,1515
P26_31,flame,00:00:24.86,00:00:29.32,1491,1759
P26_32,muffin,00:00:00.53,00:00:03.31,31,198
P26_32,pan,00:00:03.66,00:00:07.29,219,437
P26_32,spoon,00:00:55.12,00:00:56.84,3307,3410
P26_32,drawer,00:00:56.70,00:00:57.69,3402,3461
P26_32,sugar,00:00:59.77,00:01:01.22,3586,3673
P26_32,spoon,00:01:01.56,00:01:03.89,3693,3833
P26_32,muffin,00:01:05.53,00:01:08.80,3931,4128
P26_32,paper,00:00:29.22,00:00:34.31,1753,2058
P26_32,counter,00:00:37.69,00:00:39.23,2261,2353
P26_32,cup,00:00:40.19,00:00:42.92,2411,2575
P26_32,cup,00:00:45.25,00:00:46.84,2715,2810
P26_32,counter,00:00:50.37,00:00:51.31,3022,3078
P26_32,sugar,00:00:51.22,00:00:52.14,3073,3128
P26_32,counter,00:00:52.05,00:00:52.88,3123,3172
P26_32,drawer,00:00:53.73,00:00:55.16,3223,3309
P26_33,muffin,00:00:00.00,00:00:05.00,1,300
P26_33,door,00:00:08.45,00:00:09.12,506,547
P26_33,napkin,00:00:09.16,00:00:10.11,549,606
P26_33,napkin,00:00:10.21,00:00:15.84,612,950
P26_33,flame,00:00:20.39,00:00:25.64,1223,1538
P26_34,bag:tea,00:00:01.96,00:00:03.43,117,205
P26_34,cooker,00:00:03.12,00:00:05.26,187,315
P26_34,muffin,00:01:43.00,00:01:44.49,6180,6269
P26_34,muffin,00:01:44.60,00:01:45.57,6276,6334
P26_34,bag,00:00:06.97,00:00:55.58,418,3334
P26_34,bag,00:00:57.03,00:01:00.97,3421,3658
P26_34,pan,00:01:02.80,00:01:04.65,3768,3879
P26_34,tea,00:01:05.30,00:01:10.99,3918,4259
P26_34,pan,00:01:13.22,00:01:14.38,4393,4462
P26_34,fridge,00:01:13.54,00:01:15.05,4412,4503
P26_34,tea,00:01:21.99,00:01:28.65,4919,5319
P26_34,tea,00:01:29.12,00:01:42.47,5347,6148
P26_35,door,00:00:01.76,00:00:03.33,105,199
P26_35,saucepan,00:00:03.43,00:00:10.10,205,606
P26_35,flame,00:00:48.42,00:00:49.16,2905,2949
P26_35,lid,00:00:51.84,00:00:53.55,3110,3213
P26_35,lid,00:00:53.65,00:00:55.40,3219,3324
P26_35,saucepan,00:00:55.50,00:00:57.50,3330,3450
P26_35,saucepan,00:00:57.20,00:00:58.94,3432,3536
P26_35,door,00:00:59.88,00:01:00.94,3592,3656
P26_35,door,00:01:02.22,00:01:03.54,3733,3812
P26_35,door,00:01:04.00,00:01:04.83,3840,3889
P26_35,oil,00:01:04.92,00:01:06.62,3895,3997
P26_35,oil,00:01:09.60,00:01:14.55,4176,4473
P26_35,saucepan,00:00:14.30,00:00:17.49,858,1049
P26_35,oil,00:01:24.51,00:01:27.51,5070,5250
P26_35,stove,00:01:34.79,00:01:37.31,5687,5838
P26_35,flame,00:01:37.41,00:01:41.93,5844,6115
P26_35,flap,00:01:47.27,00:01:48.58,6436,6514
P26_35,onion,00:01:48.97,00:01:50.15,6538,6609
P26_35,drawer,00:01:53.43,00:01:54.94,6805,6896
P26_35,knife,00:01:55.60,00:01:56.60,6936,6996
P26_35,onion,00:02:02.44,00:02:11.94,7346,7916
P26_35,onion,00:02:11.95,00:02:22.95,7916,8577
P26_35,peel,00:02:23.89,00:02:28.64,8633,8918
P26_35,tap,00:00:22.41,00:00:24.38,1344,1462
P26_35,peel,00:02:28.78,00:02:32.28,8926,9136
P26_35,drawer,00:02:35.87,00:02:36.97,9352,9418
P26_35,spoon,00:02:36.78,00:02:38.70,9406,9522
P26_35,spoon,00:02:40.54,00:02:43.29,9632,9797
P26_35,saucepan,00:00:22.61,00:00:32.12,1356,1927
P26_35,tap,00:00:32.22,00:00:33.84,1933,2030
P26_35,saucepan,00:00:34.77,00:00:39.93,2086,2395
P26_35,door,00:00:40.00,00:00:40.74,2400,2444
P26_35,gas,00:00:43.72,00:00:47.22,2623,2833
P26_35,hob,00:00:47.32,00:00:48.32,2839,2899
P26_36,heat,00:00:02.54,00:00:05.92,152,355
P26_36,jar,00:00:06.02,00:00:16.86,361,1011
P26_36,water,00:01:01.16,00:01:05.93,3669,3955
P26_36,spoon,00:01:03.94,00:01:07.72,3836,4063
P26_36,sauce,00:01:08.09,00:01:19.85,4085,4791
P26_36,spoon,00:01:19.91,00:01:29.86,4794,5391
P26_36,door,00:01:29.94,00:01:30.94,5396,5456
P26_36,salt,00:01:30.99,00:01:32.09,5459,5525
P26_36,salt,00:01:33.02,00:01:39.27,5581,5956
P26_36,salt,00:01:39.93,00:01:40.64,5995,6038
P26_36,spoon,00:01:40.60,00:01:41.62,6036,6097
P26_36,sauce,00:01:41.36,00:01:52.18,6081,6730
P26_36,drawer,00:00:18.75,00:00:19.81,1125,1188
P26_36,flame,00:01:52.13,00:02:00.07,6727,7204
P26_36,sauce,00:01:59.99,00:02:15.74,7199,8144
P26_36,flame,00:02:15.18,00:02:19.68,8110,8380
P26_36,spoon,00:02:23.58,00:02:27.73,8614,8863
P26_36,lid,00:02:28.65,00:02:29.95,8919,8997
P26_36,lid,00:02:30.05,00:02:32.24,9003,9134
P26_36,jar,00:02:35.74,00:02:38.26,9344,9495
P26_36,fridge,00:02:38.76,00:02:39.97,9525,9598
P26_36,jar,00:02:40.31,00:02:42.88,9618,9772
P26_36,fridge,00:02:42.91,00:02:44.26,9774,9855
P26_36,spoon,00:00:20.07,00:00:22.00,1204,1320
P26_36,salt,00:02:47.94,00:02:49.04,10076,10142
P26_36,spoon,00:02:49.36,00:02:50.58,10161,10234
P26_36,sauce,00:02:50.62,00:03:08.08,10237,11284
P26_36,spoon,00:03:08.43,00:03:09.46,11305,11367
P26_36,door,00:03:09.69,00:03:11.09,11381,11465
P26_36,lid,00:03:11.86,00:03:15.06,11511,11703
P26_36,door,00:03:15.16,00:03:15.97,11709,11758
P26_36,lid,00:03:16.49,00:03:17.14,11789,11828
P26_36,cooker,00:03:21.22,00:03:24.64,12073,12278
P26_36,drawer,00:00:21.95,00:00:22.97,1317,1378
P26_36,sauce,00:00:24.55,00:00:35.02,1473,2101
P26_36,jar,00:00:36.48,00:00:37.40,2188,2244
P26_36,sauce,00:00:39.18,00:00:49.23,2350,2953
P26_36,spoon,00:00:53.94,00:00:54.81,3236,3288
P26_36,glass,00:00:57.36,00:01:00.20,3441,3612
P26_37,glass,00:00:01.00,00:00:03.29,60,197
P26_37,spoon,00:00:51.72,00:00:53.81,3103,3228
P26_37,lid,00:00:53.89,00:00:55.03,3233,3301
P26_37,lid,00:00:54.90,00:00:57.82,3294,3469
P26_37,water,00:00:04.51,00:00:11.27,270,676
P26_37,spoon,00:00:14.61,00:00:15.61,876,936
P26_37,sauce,00:00:15.70,00:00:28.71,942,1722
P26_37,lid,00:00:28.81,00:00:31.49,1728,1889
P26_37,flame,00:00:31.99,00:00:36.36,1919,2181
P26_37,lid,00:00:36.59,00:00:37.57,2195,2254
P26_37,sauce,00:00:37.54,00:00:48.22,2252,2893
P26_37,lid,00:00:48.58,00:00:51.80,2914,3108
P26_38,pasta,00:00:00.00,00:00:06.32,1,379
P26_38,lid,00:00:06.42,00:00:09.07,385,544
P26_38,spoon,00:00:08.80,00:00:10.20,528,612
P26_38,spoon,00:00:10.17,00:00:11.59,610,695
P26_38,lid,00:00:11.68,00:00:12.63,700,757
P26_38,sauce,00:00:12.70,00:00:45.30,762,2718
P26_38,lid,00:00:45.40,00:00:50.76,2724,3045
P26_38,spoon,00:00:50.86,00:00:51.89,3051,3113
P26_38,flame,00:00:52.10,00:00:55.47,3126,3328
P26_39,spoon,00:00:01.89,00:00:03.52,113,211
P26_39,glass,00:00:53.24,00:00:54.55,3194,3273
P26_39,sauce,00:00:03.97,00:00:28.00,238,1680
P26_39,spoon,00:00:28.10,00:00:28.84,1686,1730
P26_39,lid,00:00:31.19,00:00:32.22,1871,1933
P26_39,pasta,00:00:32.53,00:00:47.31,1951,2838
P26_39,lid,00:00:47.21,00:00:49.50,2832,2970
P26_39,spoon,00:00:49.78,00:00:50.89,2986,3053
P26_39,plate,00:00:50.99,00:00:51.90,3059,3114
P26_39,plate,00:00:52.00,00:00:53.25,3120,3195
P26_40,lid,00:00:01.51,00:00:03.04,90,182
P26_40,spoon,00:00:02.89,00:00:05.05,173,303
P26_40,lid,00:00:47.79,00:00:51.01,2867,3060
P26_40,door,00:00:53.61,00:00:55.41,3216,3324
P26_40,colander,00:00:55.23,00:00:57.52,3313,3451
P26_40,door,00:00:57.55,00:00:58.98,3453,3538
P26_40,colander,00:01:00.78,00:01:02.46,3646,3747
P26_40,sauce,00:00:05.15,00:00:22.08,309,1324
P26_40,lid,00:00:22.18,00:00:26.02,1330,1561
P26_40,heat,00:00:26.11,00:00:28.16,1566,1689
P26_40,spoon,00:00:27.80,00:00:29.94,1668,1796
P26_40,lid,00:00:30.25,00:00:31.90,1815,1914
P26_40,pasta,00:00:32.00,00:00:41.85,1920,2511
P26_40,lid,00:00:41.95,00:00:44.55,2517,2673
P26_40,heat,00:00:44.65,00:00:47.69,2679,2861
P26_41,pasta,00:00:00.87,00:00:05.90,52,354
P26_41,stove,00:00:06.23,00:00:08.47,373,508
P26_41,pot,00:00:45.35,00:00:47.49,2721,2849
P26_41,pot,00:00:48.46,00:00:50.30,2907,3018
P26_41,towel,00:00:50.40,00:00:51.53,3024,3091
P26_41,ladle,00:00:52.23,00:00:56.63,3133,3397
P26_41,lid,00:00:56.88,00:00:57.72,3412,3463
P26_41,salsa,00:00:59.01,00:01:03.75,3540,3825
P26_41,pasta,00:01:03.72,00:01:08.37,3823,4102
P26_41,dish,00:01:26.03,00:01:26.96,5161,5217
P26_41,dish,00:01:27.52,00:01:36.73,5251,5803
P26_41,pasta,00:01:37.71,00:01:42.71,5862,6162
P26_41,spoon,00:00:08.72,00:00:12.04,523,722
P26_41,lid,00:01:49.81,00:01:51.17,6588,6670
P26_41,lid,00:01:51.27,00:01:52.38,6676,6742
P26_41,dish,00:01:53.00,00:01:54.10,6780,6846
P26_41,dish,00:01:54.21,00:01:55.31,6852,6918
P26_41,towel,00:00:11.52,00:00:13.81,691,828
P26_41,pot,00:00:14.21,00:00:17.82,852,1069
P26_41,pasta,00:00:16.95,00:00:22.55,1017,1353
P26_41,pot,00:00:22.65,00:00:24.02,1359,1441
P26_41,pasta,00:00:25.25,00:00:35.26,1515,2115
P26_41,pasta,00:00:35.36,00:00:42.55,2121,2553
P26_41,colander,00:00:43.21,00:00:45.25,2592,2715
P27_05,bottle:water,00:00:01.73,00:00:04.27,103,256
P27_05,door,00:00:09.67,00:00:12.94,580,776
P27_05,pan,00:01:15.96,00:01:18.99,4557,4739
P27_05,pan,00:01:33.10,00:02:07.17,5586,7630
P27_05,lid,00:02:18.26,00:02:19.35,8295,8361
P27_05,lid,00:02:19.99,00:02:21.43,8399,8485
P27_05,lid,00:02:44.24,00:02:47.38,9854,10042
P27_05,cutlery,00:02:49.73,00:02:50.65,10183,10239
P27_05,pan,00:02:50.99,00:02:52.50,10259,10350
P27_05,pan,00:02:52.79,00:02:55.29,10367,10517
P27_05,pan,00:02:55.29,00:03:07.48,10517,11248
P27_05,pan,00:03:07.23,00:03:09.91,11233,11394
P27_05,door,00:00:13.80,00:00:14.81,828,888
P27_05,mould:cake,00:03:22.56,00:03:49.96,12153,13797
P27_05,spatula,00:03:52.99,00:03:53.79,13979,14027
P27_05,spatula,00:04:03.02,00:04:04.85,14581,14691
P27_05,fork:wash,00:04:18.35,00:04:53.63,15501,17617
P27_05,fork,00:04:49.55,00:04:53.76,17373,17625
P27_05,knife:wash,00:04:55.54,00:05:08.67,17732,18520
P27_05,knife,00:05:13.73,00:05:17.80,18823,19068
P27_05,knife,00:05:18.41,00:05:18.97,19104,19138
P27_05,spoon,00:05:21.71,00:05:26.63,19302,19597
P27_05,spoon,00:05:28.48,00:05:29.28,19708,19756
P27_05,pan:baking,00:00:24.43,00:00:27.63,1465,1657
P27_05,knife:wash,00:05:30.29,00:05:41.35,19817,20481
P27_05,pan:baking,00:05:55.77,00:05:57.01,21346,21420
P27_05,soap,00:06:07.06,00:06:07.81,22023,22068
P27_05,pan:baking,00:06:09.91,00:06:26.02,22194,23161
P27_05,pan:baking,00:06:31.05,00:06:40.64,23463,24038
P27_05,pan:baking,00:06:40.74,00:06:43.38,24044,24202
P27_05,pan:cake,00:06:44.52,00:06:47.41,24271,24444
P27_05,pan:cake,00:06:47.37,00:06:50.22,24442,24613
P27_05,lid,00:06:49.63,00:06:51.22,24577,24673
P27_05,lid,00:06:51.77,00:07:00.21,24706,25212
P27_05,pan:baking,00:00:30.32,00:00:31.08,1819,1864
P27_05,lid,00:07:03.44,00:07:21.70,25406,26502
P27_05,lid,00:07:25.83,00:07:46.00,26749,27960
P27_05,lid,00:07:46.10,00:07:48.38,27966,28102
P27_05,base:baking:tin,00:07:49.37,00:07:50.99,28162,28259
P27_05,base:baking:tin,00:07:51.42,00:07:55.17,28285,28510
P27_05,tap,00:08:08.80,00:08:09.74,29328,29384
P27_05,base:cake:container,00:08:14.53,00:08:17.35,29671,29841
P27_05,cloth,00:08:25.00,00:08:27.36,30300,30441
P27_05,counter,00:08:29.22,00:08:30.34,30553,30620
P27_05,pod:coffee,00:08:33.15,00:08:36.24,30789,30974
P27_05,tray:baking,00:00:37.89,00:00:38.83,2273,2329
P27_05,pod:coffee,00:08:35.94,00:08:37.60,30956,31056
P27_05,glass,00:08:38.37,00:08:40.14,31102,31208
P27_05,coffee,00:08:46.18,00:08:48.79,31570,31727
P27_05,coffee,00:08:52.73,00:08:55.88,31963,32152
P27_05,sugar,00:08:56.97,00:08:58.84,32218,32330
P27_05,sugar,00:09:03.86,00:09:08.47,32631,32908
P27_05,coffee,00:09:10.35,00:09:32.32,33021,34339
P27_05,glass,00:09:37.04,00:09:38.91,34622,34734
P27_05,maker:coffee,00:09:38.78,00:09:40.05,34726,34803
P27_05,fridge,00:09:47.65,00:09:50.25,35259,35415
P27_05,tap,00:00:40.81,00:00:41.80,2448,2508
P27_05,water,00:09:50.35,00:09:52.62,35421,35557
P27_05,fridge,00:09:52.72,00:09:54.16,35563,35649
P27_05,glass,00:09:56.29,00:09:59.09,35777,35945
P27_05,bottle,00:10:10.72,00:10:15.07,36643,36904
P27_05,machine:coffee,00:00:47.13,00:00:48.51,2827,2910
P27_05,sponge,00:00:58.40,00:00:59.74,3504,3584
P27_05,sponge,00:01:05.85,00:01:07.18,3950,4030
P28_15,cupboard,00:00:02.83,00:00:04.20,169,252
P28_15,box:fajitas,00:00:04.15,00:00:07.01,249,420
P28_15,knife,00:00:19.55,00:00:21.92,1173,1315
P28_15,drawer,00:00:21.74,00:00:23.23,1304,1393
P28_15,knife,00:00:22.64,00:00:23.40,1358,1404
P28_15,fridge,00:00:24.92,00:00:27.25,1495,1635
P28_15,pepper,00:00:27.77,00:00:30.02,1666,1801
P28_15,tomato,00:00:30.87,00:00:35.12,1852,2107
P28_15,fridge,00:00:36.18,00:00:38.93,2170,2335
P28_15,pepper,00:00:40.29,00:00:42.06,2417,2523
P28_15,cupboard,00:00:43.56,00:00:44.69,2613,2681
P28_15,onion,00:00:45.04,00:00:47.54,2702,2852
P28_15,box:fajitas,00:00:08.16,00:00:09.43,489,565
P28_15,cupboard,00:00:47.53,00:00:48.66,2851,2919
P28_15,onion,00:00:50.66,00:00:51.69,3039,3101
P28_15,tomato,00:00:53.97,00:00:55.44,3238,3326
P28_15,tap,00:00:55.89,00:00:57.62,3353,3457
P28_15,tomato,00:00:57.47,00:01:06.77,3448,4006
P28_15,tap,00:01:06.37,00:01:07.55,3982,4053
P28_15,rubbish,00:01:09.19,00:01:10.49,4151,4229
P28_15,pepper,00:01:10.59,00:01:11.90,4235,4314
P28_15,tap,00:01:12.00,00:01:13.32,4320,4399
P28_15,pepper,00:01:12.89,00:01:26.31,4373,5178
P28_15,drawer,00:00:10.66,00:00:11.78,639,706
P28_15,tap,00:01:25.91,00:01:26.66,5154,5199
P28_15,pepper,00:01:28.30,00:01:30.16,5298,5409
P28_15,drawer,00:00:11.85,00:00:12.51,711,750
P28_15,drawer,00:00:12.58,00:00:13.86,754,831
P28_15,board:chopping,00:00:13.92,00:00:15.10,835,906
P28_15,drawer,00:00:15.20,00:00:15.83,912,949
P28_15,board:chopping,00:00:16.67,00:00:17.89,1000,1073
P28_15,drawer,00:00:17.73,00:00:19.16,1063,1149
P28_16,knife,00:00:01.88,00:00:03.52,112,211
P28_16,onion,00:00:04.01,00:00:10.20,240,612
P28_16,pepper,00:00:48.15,00:00:49.15,2889,2949
P28_16,knife,00:00:49.50,00:00:50.17,2970,3010
P28_16,label,00:00:50.35,00:00:52.35,3021,3141
P28_16,rubbish,00:00:54.25,00:00:55.69,3255,3341
P28_16,rubbish,00:00:54.39,00:00:55.71,3263,3342
P28_16,knife,00:00:57.30,00:00:58.30,3438,3498
P28_16,piece:pepper,00:00:57.42,00:00:58.27,3445,3496
P28_16,knife,00:00:57.62,00:00:58.45,3457,3507
P28_16,pepper,00:00:58.40,00:01:01.00,3504,3660
P28_16,knife,00:01:01.10,00:01:01.92,3666,3715
P28_16,onion,00:00:11.48,00:00:24.70,688,1482
P28_16,part:pepper,00:01:07.60,00:01:13.74,4055,4424
P28_16,knife,00:01:13.84,00:01:14.66,4430,4479
P28_16,part:pepper,00:01:14.87,00:01:17.13,4492,4627
P28_16,pepper,00:01:17.33,00:01:19.33,4639,4759
P28_16,knife,00:01:20.56,00:01:21.66,4833,4899
P28_16,onion,00:01:22.12,00:01:25.80,4927,5148
P28_16,onion,00:01:22.29,00:01:33.52,4937,5611
P28_16,onion,00:01:24.82,00:01:25.82,5089,5149
P28_16,onion,00:01:28.27,00:01:55.76,5296,6945
P28_16,onion,00:01:55.80,00:02:03.44,6948,7406
P28_16,onion,00:00:24.94,00:00:26.17,1496,1570
P28_16,onion,00:02:04.25,00:02:15.20,7455,8111
P28_16,onion,00:02:10.67,00:02:18.34,7840,8300
P28_16,onion,00:02:18.44,00:02:41.53,8306,9691
P28_16,pepper,00:02:45.00,00:02:54.18,9900,10450
P28_16,pepper,00:02:45.34,00:02:47.21,9920,10032
P28_16,pepper,00:02:48.29,00:02:55.47,10097,10528
P28_16,piece:pepper,00:02:54.28,00:03:00.44,10456,10826
P28_16,piece:pepper,00:02:54.60,00:03:01.33,10476,10879
P28_16,pepper,00:03:00.96,00:03:09.23,10857,11353
P28_16,pepper,00:03:01.27,00:03:04.40,10876,11064
P28_16,knife,00:00:26.26,00:00:27.58,1575,1654
P28_16,pepper,00:03:10.78,00:03:16.34,11446,11780
P28_16,pepper,00:03:17.50,00:03:44.40,11850,13464
P28_16,piece:pepper,00:03:44.78,00:03:45.90,13486,13554
P28_16,pepper,00:03:47.45,00:04:00.14,13647,14408
P28_16,pepper,00:04:01.02,00:04:06.60,14461,14796
P28_16,piece:pepper,00:04:05.45,00:04:06.16,14727,14769
P28_16,pepper,00:04:09.58,00:04:35.23,14974,16513
P28_16,pepper,00:04:28.65,00:04:39.38,16118,16762
P28_16,piece:pepper,00:04:40.87,00:04:43.00,16852,16980
P28_16,piece:pepper,00:04:42.24,00:04:46.06,16934,17163
P28_16,skin,00:00:27.64,00:00:32.14,1658,1928
P28_16,knife,00:04:53.56,00:04:54.78,17613,17686
P28_16,freezer,00:04:57.24,00:04:59.18,17834,17950
P28_16,drawer,00:04:59.15,00:05:00.80,17949,18048
P28_16,quorn,00:05:00.90,00:05:03.59,18054,18215
P28_16,drawer,00:05:03.64,00:05:04.62,18218,18277
P28_16,freezer,00:05:04.91,00:05:06.64,18294,18398
P28_16,quorn,00:05:07.95,00:05:10.38,18477,18622
P28_16,skin,00:00:30.00,00:00:32.07,1800,1924
P28_16,skin,00:00:32.19,00:00:36.53,1931,2191
P28_16,skin,00:00:32.20,00:00:34.76,1932,2085
P28_16,onion,00:00:47.21,00:00:48.28,2832,2896
P28_17,cupboard,00:00:03.73,00:00:04.77,223,286
P28_17,oil,00:00:05.63,00:00:07.79,337,467
P28_17,rubbish,00:00:33.87,00:00:35.05,2032,2103
P28_17,cupboard,00:00:38.52,00:00:39.36,2311,2361
P28_17,pan,00:00:41.34,00:00:52.60,2480,3156
P28_17,pan,00:00:52.13,00:00:54.17,3127,3250
P28_17,cupboard,00:00:57.63,00:00:58.96,3457,3537
P28_17,pan,00:00:59.06,00:01:00.62,3543,3637
P28_17,oil,00:00:09.65,00:00:11.00,579,660
P28_17,drawer,00:00:11.63,00:00:12.60,697,756
P28_17,spatula,00:00:12.95,00:00:14.83,777,889
P28_17,drawer,00:00:14.08,00:00:14.71,844,882
P28_17,drawer,00:00:15.38,00:00:16.43,922,985
P28_17,scissors,00:00:19.17,00:00:20.75,1150,1245
P28_17,package:quorn,00:00:22.54,00:00:29.16,1352,1749
P28_17,scissors,00:00:29.27,00:00:31.91,1756,1914
P28_18,cupboard,00:00:01.25,00:00:02.42,75,145
P28_18,dish,00:00:03.35,00:00:11.09,201,665
P28_18,package:wrap,00:01:00.45,00:01:02.30,3627,3738
P28_18,knife,00:01:02.73,00:01:03.48,3763,3808
P28_18,package,00:01:03.58,00:01:14.82,3814,4489
P28_18,package,00:01:04.14,00:01:05.99,3848,3959
P28_18,knife,00:01:06.09,00:01:07.31,3965,4038
P28_18,package,00:01:08.14,00:01:15.20,4088,4512
P28_18,knife,00:01:09.89,00:01:11.11,4193,4266
P28_18,knife,00:01:14.92,00:01:15.66,4495,4539
P28_18,package,00:01:16.17,00:01:21.68,4570,4900
P28_18,wrap,00:01:21.51,00:01:26.61,4890,5196
P28_18,dish,00:00:12.19,00:00:14.19,731,851
P28_18,wrap,00:01:26.65,00:01:27.67,5199,5260
P28_18,wrap,00:01:27.77,00:01:34.06,5266,5643
P28_18,wrap,00:01:34.16,00:01:35.54,5649,5732
P28_18,package:wrap,00:01:35.23,00:01:38.33,5713,5899
P28_18,instruction,00:01:37.99,00:01:54.26,5879,6855
P28_18,box,00:01:54.33,00:01:56.09,6859,6965
P28_18,dish,00:00:14.51,00:00:16.79,870,1007
P28_18,package:fajitas,00:00:17.50,00:00:31.24,1050,1874
P28_18,package:fajitas,00:00:31.09,00:00:38.34,1865,2300
P28_18,content,00:00:37.36,00:00:44.35,2241,2661
P28_18,rubbish,00:00:44.45,00:00:47.67,2667,2860
P28_18,rubbish,00:00:47.49,00:00:50.82,2849,3049
P28_18,content:box,00:00:53.68,00:01:00.28,3220,3616
P28_19,knife,00:00:01.38,00:00:02.38,82,142
P28_19,pepper,00:00:03.01,00:00:14.98,180,898
P28_19,oil,00:00:51.07,00:00:52.45,3064,3147
P28_19,instruction,00:00:54.10,00:00:58.33,3246,3499
P28_19,package,00:00:58.55,00:00:59.80,3513,3588
P28_19,stove,00:01:00.45,00:01:02.88,3627,3772
P28_19,cooker,00:01:02.98,00:01:10.71,3778,4242
P28_19,pan,00:01:11.12,00:01:12.23,4267,4333
P28_19,oil,00:01:12.28,00:01:17.63,4336,4657
P28_19,pan,00:01:17.73,00:01:19.71,4663,4782
P28_19,pan,00:01:22.48,00:01:23.88,4948,5032
P28_19,temperature:oil,00:01:24.13,00:01:28.04,5047,5282
P28_19,pepper,00:00:16.21,00:00:20.26,972,1215
P28_19,piece:pepper,00:00:20.48,00:00:22.19,1228,1331
P28_19,pepper,00:00:24.11,00:00:33.82,1446,2029
P28_19,pepper,00:00:36.23,00:00:39.83,2173,2389
P28_19,knife,00:00:41.80,00:00:43.28,2508,2596
P28_19,oil,00:00:43.20,00:00:44.10,2592,2646
P28_19,oil,00:00:44.20,00:00:45.81,2652,2748
P28_19,oil,00:00:47.15,00:00:50.17,2829,3010
P28_20,bag,00:00:01.68,00:00:04.01,100,240
P28_20,bag,00:00:05.80,00:00:06.91,348,414
P28_20,pan,00:00:40.65,00:00:44.40,2439,2664
P28_20,quorn,00:00:40.65,00:00:44.81,2439,2688
P28_20,quorn,00:00:44.00,00:00:44.50,2640,2670
P28_20,quorn,00:00:44.60,00:00:45.10,2676,2706
P28_20,quorn,00:00:45.20,00:00:46.45,2712,2787
P28_20,pan,00:00:47.95,00:00:50.70,2877,3042
P28_20,pan,00:01:00.28,00:01:01.69,3616,3701
P28_20,quorn,00:01:01.52,00:01:05.46,3691,3927
P28_20,quorn,00:01:15.25,00:01:16.21,4515,4572
P28_20,quorn,00:01:16.45,00:01:19.98,4587,4798
P28_20,bag,00:00:09.00,00:00:09.91,540,594
P28_20,quorn,00:01:16.48,00:01:28.74,4588,5324
P28_20,pan,00:01:28.84,00:01:30.12,5330,5407
P28_20,pan,00:01:29.36,00:01:29.88,5361,5392
P28_20,quorn,00:01:42.88,00:01:45.45,6172,6327
P28_20,spatula,00:01:59.64,00:02:00.75,7178,7245
P28_20,bag,00:00:09.90,00:00:10.74,594,644
